Bayonet,vanilla,vanilla,0.000433333333333,1
GutKnife,vanilla,vanilla,0.000433333333333,1
FlipKnife,vanilla,vanilla,0.000433333333333,1
M9Bayonet,vanilla,vanilla,0.000433333333333,1
Karambit,vanilla,vanilla,0.000433333333333,1
BowieKnife,vanilla,vanilla,0.000433333333333,1
AK-47,Jaguar,FactoryNew,0.000497777777778,2
AK-47,Jaguar,MinimalWear,0.000568888888889,2
AK-47,Jaguar,Field-Tested,0.00163555555556,2
AK-47,Jaguar,Well-Worn,0.000497777777778,2
M4A4,BulletRain,FactoryNew,0.000224,2
M4A4,BulletRain,MinimalWear,0.000256,2
M4A4,BulletRain,Field-Tested,0.000736,2
M4A4,BulletRain,Well-Worn,0.000224,2
M4A4,BulletRain,Battle-Scarred,0.00176,2
P2000,Corticera,FactoryNew,0.00147368421053,3
P2000,Corticera,MinimalWear,0.00168421052632,3
P2000,Corticera,Field-Tested,0.00484210526316,3
AWP,Corticera,FactoryNew,0.00147368421053,3
AWP,Corticera,MinimalWear,0.00168421052632,3
AWP,Corticera,Field-Tested,0.00484210526316,3
Nova,Bloomstick,FactoryNew,0.00056,3
Nova,Bloomstick,MinimalWear,0.00064,3
Nova,Bloomstick,Field-Tested,0.00184,3
Nova,Bloomstick,Well-Worn,0.00056,3
Nova,Bloomstick,Battle-Scarred,0.0044,3
AUG,BengalTiger,FactoryNew,0.00056,3
AUG,BengalTiger,MinimalWear,0.00064,3
AUG,BengalTiger,Field-Tested,0.00184,3
AUG,BengalTiger,Well-Worn,0.00056,3
AUG,BengalTiger,Battle-Scarred,0.0044,3
DesertEagle,CrimsonWeb,FactoryNew,0.0022372,4
DesertEagle,CrimsonWeb,MinimalWear,0.0025568,4
DesertEagle,CrimsonWeb,Field-Tested,0.0073508,4
DesertEagle,CrimsonWeb,Well-Worn,0.0022372,4
DesertEagle,CrimsonWeb,Battle-Scarred,0.017578,4
Glock-18,SteelDisruption,FactoryNew,0.00588736842105,4
Glock-18,SteelDisruption,MinimalWear,0.00672842105263,4
Glock-18,SteelDisruption,Field-Tested,0.0193442105263,4
MP7,OceanFoam,FactoryNew,0.0149146666667,4
MP7,OceanFoam,MinimalWear,0.0170453333333,4
P90,Virus,FactoryNew,0.00240559139785,4
P90,Virus,MinimalWear,0.00274924731183,4
P90,Virus,Field-Tested,0.00790408602151,4
P90,Virus,Battle-Scarred,0.0189010752688,4
PP-Bizon,BlueStreak,FactoryNew,0.0022372,4
PP-Bizon,BlueStreak,MinimalWear,0.0025568,4
PP-Bizon,BlueStreak,Field-Tested,0.0073508,4
PP-Bizon,BlueStreak,Well-Worn,0.0022372,4
PP-Bizon,BlueStreak,Battle-Scarred,0.017578,4
XM1014,RedPython,MinimalWear,0.0114580645161,5
XM1014,RedPython,Field-Tested,0.0329419354839,5
XM1014,RedPython,Well-Worn,0.0100258064516,5
XM1014,RedPython,Battle-Scarred,0.0787741935484,5
Negev,Bratatat,FactoryNew,0.009324,5
Negev,Bratatat,MinimalWear,0.010656,5
Negev,Bratatat,Field-Tested,0.030636,5
Negev,Bratatat,Well-Worn,0.009324,5
Negev,Bratatat,Battle-Scarred,0.07326,5
CZ75-Auto,Hexane,MinimalWear,0.0280421052632,5
CZ75-Auto,Hexane,Field-Tested,0.0806210526316,5
CZ75-Auto,Hexane,Well-Worn,0.0245368421053,5
USP-S,BloodTiger,FactoryNew,0.0245368421053,5
USP-S,BloodTiger,MinimalWear,0.0280421052632,5
USP-S,BloodTiger,Field-Tested,0.0806210526316,5
MAC-10,Ultraviolet,FactoryNew,0.0101347826087,5
MAC-10,Ultraviolet,Field-Tested,0.0333,5
MAC-10,Ultraviolet,Well-Worn,0.0101347826087,5
MAC-10,Ultraviolet,Battle-Scarred,0.0796304347826,5
SSG08,DarkWater,MinimalWear,0.0343741935484,5
SSG08,DarkWater,Field-Tested,0.0988258064516,5
