Sawed-Off,TheKraken,FactoryNew,0.000497777777778,2
Sawed-Off,TheKraken,MinimalWear,0.000568888888889,2
Sawed-Off,TheKraken,Field-Tested,0.00163555555556,2
Sawed-Off,TheKraken,Well-Worn,0.000497777777778,2
M4A4,Asiimov,Field-Tested,0.00094358974359,2
M4A4,Asiimov,Battle-Scarred,0.00225641025641,2
AWP,Redline,MinimalWear,0.00224561403509,3
AWP,Redline,Field-Tested,0.00645614035088,3
AWP,Redline,Well-Worn,0.0019649122807,3
P250,Mehndi,MinimalWear,0.000917562724014,3
P250,Mehndi,Field-Tested,0.00263799283154,3
P250,Mehndi,Well-Worn,0.000802867383513,3
P250,Mehndi,Battle-Scarred,0.0063082437276,3
M4A1-S,Guardian,FactoryNew,0.000746666666667,3
M4A1-S,Guardian,MinimalWear,0.000853333333333,3
M4A1-S,Guardian,Field-Tested,0.00245333333333,3
M4A1-S,Guardian,Well-Worn,0.000746666666667,3
M4A1-S,Guardian,Battle-Scarred,0.00586666666667,3
Nova,RisingSkull,FactoryNew,0.00300698924731,4
Nova,RisingSkull,MinimalWear,0.00343655913978,4
Nova,RisingSkull,Field-Tested,0.00988010752688,4
Nova,RisingSkull,Battle-Scarred,0.023626344086,4
MP9,RoseIron,FactoryNew,0.0186433333333,4
MP9,RoseIron,MinimalWear,0.0213066666667,4
DualBerettas,Marina,FactoryNew,0.00363181818182,4
DualBerettas,Marina,MinimalWear,0.00415064935065,4
DualBerettas,Marina,Well-Worn,0.00363181818182,4
DualBerettas,Marina,Battle-Scarred,0.0285357142857,4
FAMAS,Pulse,FactoryNew,0.00621444444444,4
FAMAS,Pulse,MinimalWear,0.00710222222222,4
FAMAS,Pulse,Field-Tested,0.0204188888889,4
FAMAS,Pulse,Well-Worn,0.00621444444444,4
PP-Bizon,CobaltHalftone,FactoryNew,0.0635727272727,5
PP-Bizon,CobaltHalftone,MinimalWear,0.0726545454545,5
PP-Bizon,CobaltHalftone,Well-Worn,0.0635727272727,5
M249,Magma,FactoryNew,0.013986,5
M249,Magma,MinimalWear,0.015984,5
M249,Magma,Field-Tested,0.045954,5
M249,Magma,Well-Worn,0.013986,5
M249,Magma,Battle-Scarred,0.10989,5
Five-SeveN,Kami,FactoryNew,0.09324,5
Five-SeveN,Kami,MinimalWear,0.10656,5
GalilAR,Sandstorm,MinimalWear,0.0171870967742,5
GalilAR,Sandstorm,Field-Tested,0.0494129032258,5
GalilAR,Sandstorm,Well-Worn,0.0150387096774,5
GalilAR,Sandstorm,Battle-Scarred,0.118161290323,5
Bayonet,vanilla,vanilla,4.3333333333333334e-5,1
Bayonet,SafariMesh,Battle-Scarred,3.4047619047619055e-5,1
Bayonet,SafariMesh,MinimalWear,4.952380952380953e-6,1
Bayonet,SafariMesh,Well-Worn,4.333333333333334e-6,1
Bayonet,UrbanMasked,Battle-Scarred,2.3833333333333334e-5,1
Bayonet,UrbanMasked,FactoryNew,3.0333333333333337e-6,1
Bayonet,UrbanMasked,Field-Tested,9.966666666666667e-6,1
Bayonet,UrbanMasked,MinimalWear,3.466666666666667e-6,1
Bayonet,UrbanMasked,Well-Worn,3.0333333333333337e-6,1
Bayonet,Night,Battle-Scarred,2.5627240143369183e-5,1
Bayonet,Night,Field-Tested,1.0716845878136202e-5,1
Bayonet,Night,MinimalWear,3.727598566308244e-6,1
Bayonet,Night,Well-Worn,3.261648745519714e-6,1
Bayonet,CrimsonWeb,Battle-Scarred,2.5627240143369183e-5,1
Bayonet,CrimsonWeb,Field-Tested,1.0716845878136202e-5,1
Bayonet,CrimsonWeb,MinimalWear,3.727598566308244e-6,1
Bayonet,CrimsonWeb,Well-Worn,3.261648745519714e-6,1
Bayonet,Fade,FactoryNew,4.3333333333333334e-5,1
Bayonet,CaseHardened,Battle-Scarred,2.3833333333333334e-5,1
Bayonet,CaseHardened,FactoryNew,3.0333333333333337e-6,1
Bayonet,CaseHardened,Field-Tested,9.966666666666667e-6,1
Bayonet,CaseHardened,MinimalWear,3.466666666666667e-6,1
Bayonet,CaseHardened,Well-Worn,3.0333333333333337e-6,1
Bayonet,BorealForest,Battle-Scarred,3.4047619047619055e-5,1
Bayonet,BorealForest,MinimalWear,4.952380952380953e-6,1
Bayonet,BorealForest,Well-Worn,4.333333333333334e-6,1
Bayonet,ForestDDPAT,Battle-Scarred,2.3833333333333334e-5,1
Bayonet,ForestDDPAT,FactoryNew,3.0333333333333337e-6,1
Bayonet,ForestDDPAT,Field-Tested,9.966666666666667e-6,1
Bayonet,ForestDDPAT,MinimalWear,3.466666666666667e-6,1
Bayonet,ForestDDPAT,Well-Worn,3.0333333333333337e-6,1
Bayonet,Stained,Battle-Scarred,2.5627240143369183e-5,1
Bayonet,Stained,Field-Tested,1.0716845878136202e-5,1
Bayonet,Stained,MinimalWear,3.727598566308244e-6,1
Bayonet,Stained,Well-Worn,3.261648745519714e-6,1
Bayonet,BlueSteel,Battle-Scarred,2.3833333333333334e-5,1
Bayonet,BlueSteel,FactoryNew,3.0333333333333337e-6,1
Bayonet,BlueSteel,Field-Tested,9.966666666666667e-6,1
Bayonet,BlueSteel,MinimalWear,3.466666666666667e-6,1
Bayonet,BlueSteel,Well-Worn,3.0333333333333337e-6,1
Bayonet,Scorched,Battle-Scarred,2.3833333333333334e-5,1
Bayonet,Scorched,FactoryNew,3.0333333333333337e-6,1
Bayonet,Scorched,Field-Tested,9.966666666666667e-6,1
Bayonet,Scorched,MinimalWear,3.466666666666667e-6,1
Bayonet,Scorched,Well-Worn,3.0333333333333337e-6,1
FlipKnife,vanilla,vanilla,4.3333333333333334e-5,1
FlipKnife,SafariMesh,Battle-Scarred,2.5627240143369176e-5,1
FlipKnife,SafariMesh,FactoryNew,3.2616487455197135e-6,1
FlipKnife,SafariMesh,Field-Tested,1.07168458781362e-5,1
FlipKnife,SafariMesh,MinimalWear,3.7275985663082435e-6,1
FlipKnife,UrbanMasked,Battle-Scarred,2.5627240143369183e-5,1
FlipKnife,UrbanMasked,Field-Tested,1.0716845878136202e-5,1
FlipKnife,UrbanMasked,MinimalWear,3.727598566308244e-6,1
FlipKnife,UrbanMasked,Well-Worn,3.261648745519714e-6,1
FlipKnife,Night,Battle-Scarred,2.3833333333333334e-5,1
FlipKnife,Night,FactoryNew,3.0333333333333337e-6,1
FlipKnife,Night,Field-Tested,9.966666666666667e-6,1
FlipKnife,Night,MinimalWear,3.466666666666667e-6,1
FlipKnife,Night,Well-Worn,3.0333333333333337e-6,1
FlipKnife,CrimsonWeb,Battle-Scarred,2.5627240143369183e-5,1
FlipKnife,CrimsonWeb,Field-Tested,1.0716845878136202e-5,1
FlipKnife,CrimsonWeb,MinimalWear,3.727598566308244e-6,1
FlipKnife,CrimsonWeb,Well-Worn,3.261648745519714e-6,1
FlipKnife,Fade,FactoryNew,2.0222222222222222e-5,1
FlipKnife,Fade,MinimalWear,2.3111111111111105e-5,1
FlipKnife,CaseHardened,Battle-Scarred,2.3833333333333334e-5,1
FlipKnife,CaseHardened,FactoryNew,3.0333333333333337e-6,1
FlipKnife,CaseHardened,Field-Tested,9.966666666666667e-6,1
FlipKnife,CaseHardened,MinimalWear,3.466666666666667e-6,1
FlipKnife,CaseHardened,Well-Worn,3.0333333333333337e-6,1
FlipKnife,BorealForest,Battle-Scarred,2.5627240143369183e-5,1
FlipKnife,BorealForest,Field-Tested,1.0716845878136202e-5,1
FlipKnife,BorealForest,MinimalWear,3.727598566308244e-6,1
FlipKnife,BorealForest,Well-Worn,3.261648745519714e-6,1
FlipKnife,ForestDDPAT,Battle-Scarred,3.7830687830687835e-5,1
FlipKnife,ForestDDPAT,MinimalWear,5.502645502645502e-6,1
FlipKnife,Stained,Battle-Scarred,2.3833333333333334e-5,1
FlipKnife,Stained,FactoryNew,3.0333333333333337e-6,1
FlipKnife,Stained,Field-Tested,9.966666666666667e-6,1
FlipKnife,Stained,MinimalWear,3.466666666666667e-6,1
FlipKnife,Stained,Well-Worn,3.0333333333333337e-6,1
FlipKnife,BlueSteel,Battle-Scarred,2.3833333333333334e-5,1
FlipKnife,BlueSteel,FactoryNew,3.0333333333333337e-6,1
FlipKnife,BlueSteel,Field-Tested,9.966666666666667e-6,1
FlipKnife,BlueSteel,MinimalWear,3.466666666666667e-6,1
FlipKnife,BlueSteel,Well-Worn,3.0333333333333337e-6,1
FlipKnife,Scorched,Battle-Scarred,2.3833333333333334e-5,1
FlipKnife,Scorched,FactoryNew,3.0333333333333337e-6,1
FlipKnife,Scorched,Field-Tested,9.966666666666667e-6,1
FlipKnife,Scorched,MinimalWear,3.466666666666667e-6,1
FlipKnife,Scorched,Well-Worn,3.0333333333333337e-6,1
GutKnife,vanilla,vanilla,4.3333333333333334e-5,1
GutKnife,SafariMesh,Battle-Scarred,2.3833333333333334e-5,1
GutKnife,SafariMesh,FactoryNew,3.0333333333333337e-6,1
GutKnife,SafariMesh,Field-Tested,9.966666666666667e-6,1
GutKnife,SafariMesh,MinimalWear,3.466666666666667e-6,1
GutKnife,SafariMesh,Well-Worn,3.0333333333333337e-6,1
GutKnife,UrbanMasked,Battle-Scarred,2.5627240143369183e-5,1
GutKnife,UrbanMasked,Field-Tested,1.0716845878136202e-5,1
GutKnife,UrbanMasked,MinimalWear,3.727598566308244e-6,1
GutKnife,UrbanMasked,Well-Worn,3.261648745519714e-6,1
GutKnife,Night,Battle-Scarred,2.5627240143369183e-5,1
GutKnife,Night,Field-Tested,1.0716845878136202e-5,1
GutKnife,Night,MinimalWear,3.727598566308244e-6,1
GutKnife,Night,Well-Worn,3.261648745519714e-6,1
GutKnife,CrimsonWeb,Field-Tested,2.6228070175438597e-5,1
GutKnife,CrimsonWeb,MinimalWear,9.12280701754386e-6,1
GutKnife,CrimsonWeb,Well-Worn,7.982456140350877e-6,1
GutKnife,Fade,FactoryNew,2.0222222222222222e-5,1
GutKnife,Fade,MinimalWear,2.3111111111111105e-5,1
GutKnife,CaseHardened,Battle-Scarred,2.3833333333333334e-5,1
GutKnife,CaseHardened,FactoryNew,3.0333333333333337e-6,1
GutKnife,CaseHardened,Field-Tested,9.966666666666667e-6,1
GutKnife,CaseHardened,MinimalWear,3.466666666666667e-6,1
GutKnife,CaseHardened,Well-Worn,3.0333333333333337e-6,1
GutKnife,BorealForest,Battle-Scarred,2.5627240143369183e-5,1
GutKnife,BorealForest,Field-Tested,1.0716845878136202e-5,1
GutKnife,BorealForest,MinimalWear,3.727598566308244e-6,1
GutKnife,BorealForest,Well-Worn,3.261648745519714e-6,1
GutKnife,ForestDDPAT,Battle-Scarred,2.5627240143369183e-5,1
GutKnife,ForestDDPAT,Field-Tested,1.0716845878136202e-5,1
GutKnife,ForestDDPAT,MinimalWear,3.727598566308244e-6,1
GutKnife,ForestDDPAT,Well-Worn,3.261648745519714e-6,1
GutKnife,Stained,Battle-Scarred,2.3833333333333334e-5,1
GutKnife,Stained,FactoryNew,3.0333333333333337e-6,1
GutKnife,Stained,Field-Tested,9.966666666666667e-6,1
GutKnife,Stained,MinimalWear,3.466666666666667e-6,1
GutKnife,Stained,Well-Worn,3.0333333333333337e-6,1
GutKnife,BlueSteel,Battle-Scarred,2.3833333333333334e-5,1
GutKnife,BlueSteel,FactoryNew,3.0333333333333337e-6,1
GutKnife,BlueSteel,Field-Tested,9.966666666666667e-6,1
GutKnife,BlueSteel,MinimalWear,3.466666666666667e-6,1
GutKnife,BlueSteel,Well-Worn,3.0333333333333337e-6,1
GutKnife,Scorched,Battle-Scarred,2.5627240143369183e-5,1
GutKnife,Scorched,Field-Tested,1.0716845878136202e-5,1
GutKnife,Scorched,MinimalWear,3.727598566308244e-6,1
GutKnife,Scorched,Well-Worn,3.261648745519714e-6,1
Karambit,vanilla,vanilla,4.3333333333333334e-5,1
Karambit,SafariMesh,Battle-Scarred,2.5627240143369183e-5,1
Karambit,SafariMesh,Field-Tested,1.0716845878136202e-5,1
Karambit,SafariMesh,MinimalWear,3.727598566308244e-6,1
Karambit,SafariMesh,Well-Worn,3.261648745519714e-6,1
